type_ind,quotedate_ind,type,quotedate_jul,breaks,rates,quotedate_ymd
pwcf,19730228,pwcf,[26722.],"[26730. 26737. 26744. 26751. 26758. 26774. 26814. 26906. 27087. 27452.
 28182. 29642. 32562. 35482. 45482.]","[0.0567919 0.0557401 0.0563968 0.0542893 0.0581503 0.0582038 0.0636732
 0.0646667 0.0660818 0.0689757 0.0688818 0.0632799 0.0712948 0.0712948
 0.       ]",19730228
pwcf,19730330,pwcf,[26752.],"[26758. 26765. 26772. 26779. 26786. 26804. 26844. 26936. 27118. 27483.
 28213. 29673. 32593. 35513. 45513.]","[0.0599169 0.059591  0.0592422 0.0605068 0.0707187 0.0676802 0.0682386
 0.074284  0.070183  0.0691979 0.0666615 0.0652284 0.0693174 0.0693174
 0.       ]",19730330
pwcf,19730430,pwcf,[26783.],"[26793. 26800. 26807. 26814. 26821. 26835. 26875. 26967. 27148. 27513.
 28243. 29703. 32623. 35543. 45543.]","[0.0607729 0.0600979 0.0616938 0.0605373 0.0672569 0.0613717 0.0690183
 0.0699742 0.0698341 0.0663941 0.0675393 0.0653126 0.0703549 0.0703549
 0.       ]",19730430
pwcf,19730531,pwcf,[26814.],"[26821. 26828. 26835. 26842. 26849. 26865. 26905. 26997. 27179. 27544.
 28274. 29734. 32654. 35574. 45574.]","[0.0692492 0.0640864 0.0664788 0.0650913 0.0706569 0.0669619 0.0773077
 0.072029  0.0723695 0.0654675 0.0649146 0.0699899 0.0724857 0.0724857
 0.0724857]",19730531
pwcf,19730629,pwcf,[26843.],"[26849. 26856. 26863. 26870. 26877. 26896. 26936. 27028. 27209. 27574.
 28304. 29764. 32684. 35604. 45604.]","[0.07882   0.0736395 0.0746798 0.0753597 0.0737153 0.0775222 0.0794747
 0.0805029 0.0774951 0.063715  0.0673179 0.0670195 0.0739509 0.0739509
 0.0739509]",19730629
pwcf,19730731,pwcf,[26875.],"[26884. 26891. 26898. 26905. 26912. 26927. 26967. 27059. 27240. 27605.
 28335. 29795. 32715. 35635. 45635.]","[0.0896455 0.0806062 0.0838245 0.0840494 0.0829813 0.084015  0.0875401
 0.0882739 0.0928602 0.0704987 0.0796273 0.0664497 0.0771565 0.0771565
 0.0771565]",19730731
pwcf,19730831,pwcf,[26906.],"[26919. 26926. 26933. 26940. 26940. 26955. 26995. 27087. 27271. 27636.
 28366. 29826. 32746. 35666. 45666.]","[0.0899022 0.0855672 0.0882604 0.0850921 0.087927  0.087927  0.0899979
 0.0895331 0.0825042 0.0682685 0.0671138 0.0698148 0.0749354 0.0749354
 0.0749354]",19730831
pwcf,19730928,pwcf,[26934.],"[26940. 26947. 26954. 26961. 26968. 26986. 27026. 27118. 27301. 27666.
 28396. 29856. 32776. 35696. 45696.]","[0.0786076 0.0730398 0.0745562 0.0754498 0.0724745 0.0726337 0.071862
 0.0872901 0.0714355 0.0622129 0.0630001 0.0699169 0.0721427 0.0745729
 0.       ]",19730928
pwcf,19731031,pwcf,[26967.],"[26975. 26982. 26990. 26996. 27003. 27016. 27056. 27148. 27332. 27697.
 28427. 29887. 32807. 35727. 45727.]","[0.0725135 0.0693531 0.0698324 0.0728577 0.0680711 0.0698928 0.0821747
 0.0780384 0.0678931 0.062508  0.0689783 0.064082  0.0801126 0.0801126
 0.0801126]",19731031
pwcf,19731130,pwcf,[26997.],"[27003. 27010. 27017. 27024. 27031. 27047. 27087. 27179. 27362. 27727.
 28457. 29917. 32837. 35757. 45757.]","[0.0818825 0.0768986 0.0763483 0.0714904 0.0736434 0.0781898 0.0773739
 0.0877984 0.0664212 0.0603945 0.0681472 0.0652462 0.077527  0.077527
 0.077527 ]",19731130
pwcf,19731231,pwcf,[27028.],"[27038. 27045. 27052. 27059. 27066. 27077. 27117. 27209. 27393. 27758.
 28488. 29948. 32868. 35788. 45788.]","[0.0761113 0.0706125 0.0776474 0.0751927 0.0770282 0.0802188 0.0781556
 0.0797049 0.0670638 0.0641139 0.067122  0.0669172 0.0807292 0.0807292
 0.0807292]",19731231
pwcf,19740131,pwcf,[27059.],"[27066. 27073. 27080. 27087. 27094. 27108. 27148. 27240. 27424. 27789.
 28519. 29979. 32899. 35819. 45819.]","[0.079252  0.0759902 0.0762114 0.0773779 0.0759036 0.0748992 0.0799148
 0.0753229 0.0644205 0.065305  0.0677171 0.0718012 0.0801218 0.0801218
 0.0801218]",19740131
pwcf,19740228,pwcf,[27087.],"[27094. 27101. 27108. 27115. 27122. 27139. 27179. 27271. 27452. 27817.
 28547. 30007. 32927. 35847. 45847.]","[0.0764044 0.0733498 0.0750381 0.0751487 0.0757828 0.077407  0.0780341
 0.0761869 0.0652721 0.0662967 0.0700869 0.0705519 0.0776853 0.0923067
 0.0923067]",19740228
pwcf,19740329,pwcf,[27116.],"[27122. 27129. 27136. 27143. 27150. 27169. 27209. 27301. 27483. 27848.
 28578. 30038. 32958. 35878. 45878.]","[0.0878103 0.0859763 0.0821768 0.0862861 0.0920376 0.0841752 0.0919666
 0.0868103 0.0782996 0.0731402 0.0760944 0.0732642 0.0721056 0.1092662
 0.1092662]",19740329
pwcf,19740430,pwcf,[27148.],"[27155. 27164. 27171. 27178. 27185. 27200. 27240. 27332. 27513. 27878.
 28608. 30068. 32988. 35908. 45908.]","[0.0923856 0.0872762 0.0897629 0.0899194 0.0945998 0.0863451 0.0968576
 0.0909723 0.088591  0.0774742 0.0810466 0.0764183 0.0685843 0.1224852
 0.1224852]",19740430
pwcf,19740531,pwcf,[27179.],"[27185. 27192. 27199. 27206. 27214. 27230. 27270. 27362. 27544. 27909.
 28639. 30099. 33019. 35939. 45939.]","[0.0832596 0.0818068 0.0805448 0.0775473 0.0763648 0.078305  0.0896313
 0.0905421 0.0849625 0.0768148 0.0797219 0.0777141 0.064946  0.140051
 0.       ]",19740531
pwcf,19740628,pwcf,[27207.],"[27214. 27220. 27227. 27234. 27241. 27261. 27301. 27393. 27574. 27939.
 28669. 30129. 33049. 35969. 45969.]","[0.081892  0.0740013 0.0784161 0.078123  0.0790609 0.0822155 0.0775798
 0.0896542 0.0912925 0.0779864 0.0855352 0.0758054 0.0658231 0.1329407
 0.       ]",19740628
pwcf,19740731,pwcf,[27240.],"[27248. 27255. 27262. 27269. 27276. 27292. 27332. 27424. 27605. 27970.
 28700. 30160. 33080. 36000. 46000.]","[0.0807384 0.0718215 0.0800776 0.0796846 0.0806569 0.0835511 0.0769665
 0.0890636 0.0922356 0.0827163 0.0850441 0.0800111 0.0638432 0.1432255
 0.       ]",19740731
pwcf,19740830,pwcf,[27270.],"[27276. 27283. 27290. 27297. 27304. 27320. 27360. 27452. 27636. 28001.
 28731. 30191. 33111. 36031. 46031.]","[0.1052668 0.0987107 0.0934676 0.0831405 0.0925757 0.0965966 0.0920844
 0.1023945 0.0996468 0.0771064 0.083227  0.0845442 0.0651896 0.1429076
 0.1429076]",19740830
pwcf,19740930,pwcf,[27301.],"[27311. 27318. 27325. 27332. 27339. 27351. 27391. 27483. 27666. 28031.
 28761. 30221. 33141. 36061. 46061.]","[0.0683218 0.0633288 0.0538253 0.0627969 0.0657283 0.0768023 0.0621061
 0.0927048 0.0896465 0.0770824 0.080816  0.0785068 0.075952  0.1303179
 0.1303179]",19740930
pwcf,19741031,pwcf,[27332.],"[27339. 27346. 27353. 27361. 27367. 27381. 27421. 27513. 27697. 28062.
 28792. 30252. 33172. 36092. 46092.]","[0.0786183 0.0730366 0.066188  0.0617387 0.0593901 0.0721832 0.099174
 0.0805787 0.0749068 0.0773523 0.0825737 0.0756417 0.0726588 0.1192697
 0.       ]",19741031
pwcf,19741129,pwcf,[27361.],"[27367. 27374. 27381. 27388. 27395. 27412. 27452. 27544. 27727. 28092.
 28822. 30282. 33202. 36122. 46122.]","[0.0789264 0.0751165 0.0725099 0.0735167 0.0823481 0.0761295 0.0786827
 0.0825602 0.0709221 0.0706051 0.07743   0.07857   0.0719276 0.1231668
 0.       ]",19741129
pwcf,19741231,pwcf,[27393.],"[27402. 27409. 27416. 27423. 27430. 27442. 27482. 27574. 27758. 28123.
 28853. 30313. 33233. 36153. 46153.]","[0.0660067 0.0668228 0.066502  0.066589  0.0716941 0.0780599 0.0760575
 0.0750572 0.0689582 0.0745272 0.0728441 0.0718565 0.0803702 0.1206516
 0.       ]",19741231
pwcf,19750131,pwcf,[27424.],"[27430. 27437. 27444. 27451. 27458. 27473. 27513. 27605. 27789. 28154.
 28884. 30344. 33264. 36184. 46184.]","[0.0575142 0.0548569 0.0546771 0.0544941 0.0595257 0.0562709 0.0623405
 0.0635545 0.0614779 0.0729917 0.0770288 0.0761479 0.0718139 0.1125802
 0.       ]",19750131
pwcf,19750228,pwcf,[27452.],"[27458. 27465. 27472. 27479. 27486. 27504. 27544. 27636. 27818. 28183.
 28913. 30373. 33293. 36213. 46213.]","[0.0519875 0.0439242 0.0456268 0.0450073 0.0546535 0.0555994 0.0636145
 0.0610714 0.0592302 0.0671766 0.0736231 0.081501  0.0676653 0.1367651
 0.       ]",19750228
pwcf,19750331,pwcf,[27483.],"[27491. 27500. 27507. 27514. 27521. 27534. 27574. 27666. 27849. 28214.
 28944. 30404. 33324. 36244. 46244.]","[0.0522042 0.0510871 0.0524164 0.0589131 0.0604199 0.0583094 0.0595955
 0.0608878 0.0657298 0.0732071 0.0780428 0.0814703 0.0732771 0.1266934
 0.1266934]",19750331
pwcf,19750430,pwcf,[27513.],"[27519. 27528. 27535. 27542. 27549. 27565. 27605. 27697. 27879. 28244.
 28974. 30434. 33354. 36274. 46274.]","[0.0519875 0.0499612 0.051178  0.0518671 0.0631242 0.0538323 0.0611699
 0.0668926 0.0733876 0.0833713 0.0841923 0.08141   0.0863802 0.0916206
 0.0916206]",19750430
pwcf,19750530,pwcf,[27543.],"[27549. 27556. 27563. 27570. 27577. 27595. 27635. 27727. 27910. 28275.
 29005. 30465. 33385. 36305. 46305.]","[0.0485566 0.0480163 0.04982   0.0480921 0.0568599 0.0527024 0.056114
 0.0591007 0.0653474 0.0767149 0.0780853 0.0846703 0.0851236 0.0834548
 0.1304347]",19750530
pwcf,19750630,pwcf,[27574.],"[27584. 27591. 27598. 27605. 27612. 27626. 27666. 27758. 27940. 28305.
 29035. 30495. 33415. 36335. 46335.]","[0.0566968 0.0567718 0.0568334 0.0592172 0.0609049 0.0599079 0.0648872
 0.0665246 0.0724296 0.0758063 0.0792942 0.0817727 0.080827  0.0902091
 0.0902091]",19750630
pwcf,19750731,pwcf,[27605.],"[27612. 27619. 27626. 27633. 27640. 27657. 27697. 27789. 27971. 28336.
 29066. 30526. 33446. 36366. 46366.]","[0.0614894 0.0598881 0.0598521 0.0618109 0.0630397 0.0603837 0.0675273
 0.075491  0.0752441 0.080698  0.081785  0.0799957 0.0844571 0.0771804
 0.1365736]",19750731
pwcf,19750829,pwcf,[27634.],"[27640. 27647. 27654. 27661. 27668. 27686. 27726. 27818. 28002. 28367.
 29097. 30557. 33477. 36397. 46397.]","[0.0604388 0.0583685 0.0594196 0.0590846 0.0655781 0.0682699 0.0671633
 0.0793016 0.0764087 0.0809207 0.0831896 0.0814825 0.0838116 0.0920954
 0.1108644]",19750829
pwcf,19750930,pwcf,[27666.],"[27675. 27682. 27689. 27696. 27703. 27717. 27757. 27849. 28032. 28397.
 29127. 30587. 33507. 36427. 46427.]","[0.0624436 0.0625278 0.065365  0.0657791 0.0685874 0.0683071 0.0692285
 0.0791676 0.0786586 0.0860665 0.0844762 0.0846326 0.0832389 0.1014336
 0.0955029]",19750930
pwcf,19751031,pwcf,[27697.],"[27703. 27710. 27717. 27725. 27731. 27747. 27787. 27879. 28063. 28428.
 29158. 30618. 33538. 36458. 46458.]","[0.0543839 0.0542439 0.0528997 0.055023  0.0525198 0.0558354 0.0597875
 0.0619312 0.065496  0.0787741 0.0783735 0.0832173 0.0847708 0.0911856
 0.0911856]",19751031
pwcf,19751128,pwcf,[27725.],"[27731. 27738. 27745. 27753. 27760. 27778. 27818. 27910. 28093. 28458.
 29188. 30648. 33568. 36488. 46488.]","[0.0513632 0.0490923 0.0451515 0.0495788 0.0677173 0.0595277 0.0600795
 0.0675243 0.0679762 0.081331  0.0800162 0.0869923 0.0818097 0.0964663
 0.0972118]",19751128
pwcf,19751231,pwcf,[27758.],"[27766. 27773. 27780. 27787. 27794. 27808. 27848. 27940. 28124. 28489.
 29219. 30679. 33599. 36519. 46519.]","[0.0504331 0.0491498 0.0495807 0.0524477 0.0553705 0.0560081 0.0536645
 0.060309  0.0655916 0.0738862 0.078869  0.0815529 0.0830288 0.091668
 0.091668 ]",19751231
pwcf,19760130,pwcf,[27788.],"[27794. 27802. 27808. 27815. 27822. 27839. 27879. 27971. 28155. 28520.
 29250. 30710. 33630. 36550. 46550.]","[0.0457518 0.0456093 0.0450347 0.0443553 0.0478115 0.0460333 0.0517934
 0.0541209 0.0592942 0.0728877 0.0821824 0.0844389 0.0783452 0.0940644
 0.0940644]",19760130
pwcf,19760227,pwcf,[27816.],"[27822. 27829. 27836. 27843. 27850. 27870. 27910. 28002. 28183. 28548.
 29278. 30738. 33658. 36578. 46578.]","[0.0471014 0.0457886 0.0464551 0.0436865 0.0523921 0.052356  0.054903
 0.0614549 0.0656541 0.0750493 0.0788054 0.0816654 0.080908  0.0917863
 0.0917863]",19760227
pwcf,19760331,pwcf,[27849.],"[27855. 27864. 27871. 27878. 27885. 27900. 27940. 28032. 28214. 28579.
 29309. 30769. 33689. 36609. 46609.]","[0.0476221 0.0485329 0.0488945 0.0484927 0.0479994 0.0525605 0.0521428
 0.0591573 0.0655091 0.0736924 0.0784395 0.0807139 0.0790125 0.0915885
 0.0915885]",19760331
pwcf,19760430,pwcf,[27879.],"[27885. 27892. 27899. 27906. 27913. 27931. 27971. 28063. 28244. 28609.
 29339. 30799. 33719. 36639. 46639.]","[0.0489704 0.047664  0.0453565 0.0477347 0.0484906 0.0478284 0.0536632
 0.0583464 0.0666709 0.0720437 0.0770523 0.0812515 0.0820422 0.0894325
 0.0894325]",19760430
pwcf,19760528,pwcf,[27907.],"[27913. 27920. 27927. 27934. 27941. 27961. 28001. 28093. 28275. 28640.
 29370. 30830. 33750. 36670. 46670.]","[0.0514678 0.0524821 0.0514931 0.0511264 0.0594027 0.0581264 0.0593851
 0.0659284 0.0730848 0.0790068 0.0803062 0.0815661 0.0836445 0.0894393
 0.       ]",19760528
pwcf,19760630,pwcf,[27940.],"[27948. 27955. 27962. 27969. 27976. 27992. 28032. 28124. 28305. 28670.
 29400. 30860. 33780. 36700. 46700.]","[0.0532466 0.0537516 0.0535688 0.054057  0.0537823 0.0551315 0.0564664
 0.0641206 0.0687011 0.0747614 0.0789863 0.082314  0.0826538 0.0887133
 0.       ]",19760630
pwcf,19760730,pwcf,[27970.],"[27976. 27983. 27990. 27997. 28004. 28023. 28063. 28155. 28336. 28701.
 29431. 30891. 33811. 36731. 46731.]","[0.05199   0.0516483 0.0518795 0.0515295 0.050355  0.0515462 0.0549668
 0.0603319 0.0655477 0.0736768 0.0777626 0.0842216 0.083557  0.0874309
 0.       ]",19760730
pwcf,19760831,pwcf,[28002.],"[28011. 28018. 28025. 28032. 28039. 28051. 28091. 28183. 28367. 28732.
 29462. 30922. 33842. 36762. 46762.]","[0.0495026 0.0486023 0.0471315 0.0472644 0.0599484 0.0545551 0.0526773
 0.0581938 0.062603  0.0717132 0.0747515 0.0838056 0.0843336 0.0811445
 0.       ]",19760831
pwcf,19760930,pwcf,[28032.],"[28039. 28046. 28053. 28060. 28067. 28082. 28122. 28214. 28397. 28762.
 29492. 30952. 33872. 36792. 46792.]","[0.0513673 0.0514198 0.0505297 0.0516231 0.0524062 0.0521068 0.0525917
 0.0581172 0.0598705 0.0684233 0.0741094 0.0824344 0.0827475 0.0852578
 0.       ]",19760930
pwcf,19761029,pwcf,[28061.],"[28067. 28075. 28081. 28089. 28095. 28112. 28152. 28244. 28428. 28793.
 29523. 30983. 33903. 36823. 46823.]","[0.0486081 0.0481978 0.0473971 0.0474401 0.0491868 0.0471292 0.0532818
 0.054347  0.057512  0.0663398 0.0709654 0.0817728 0.0854873 0.0838054
 0.       ]",19761029
pwcf,19761130,pwcf,[28093.],"[28102. 28109. 28116. 28123. 28130. 28143. 28183. 28275. 28458. 28823.
 29553. 31013. 33933. 36853. 46853.]","[0.0455527 0.0425147 0.0442819 0.0429854 0.0490033 0.0458697 0.0459065
 0.0490221 0.0512613 0.059519  0.0633032 0.0772778 0.0899857 0.0784266
 0.       ]",19761130
pwcf,19761231,pwcf,[28124.],"[28130. 28137. 28144. 28151. 28158. 28173. 28213. 28305. 28489. 28854.
 29584. 31044. 33964. 36884. 46884.]","[0.0426398 0.0424805 0.0423078 0.0429349 0.044695  0.0456381 0.045909
 0.0485475 0.0504739 0.058965  0.0660344 0.0743954 0.0800089 0.0837365
 0.       ]",19761231
pwcf,19770131,pwcf,[28155.],"[28163. 28172. 28179. 28186. 28193. 28204. 28244. 28336. 28520. 28885.
 29615. 31075. 33995. 36915. 46915.]","[0.0463807 0.045645  0.0460597 0.0461041 0.0472738 0.0451855 0.0517636
 0.0546289 0.0606716 0.0673884 0.0744263 0.0781322 0.083126  0.082793
 0.       ]",19770131
pwcf,19770228,pwcf,[28183.],"[28191. 28200. 28207. 28214. 28221. 28235. 28275. 28367. 28548. 28913.
 29643. 31103. 34023. 36943. 46943.]","[0.0457576 0.043844  0.04481   0.0448489 0.0505488 0.0489766 0.0507094
 0.0533906 0.0601104 0.066043  0.0755983 0.0801662 0.0833564 0.0872687
 0.0732137]",19770228
pwcf,19770331,pwcf,[28214.],"[28221. 28228. 28235. 28242. 28249. 28265. 28305. 28397. 28579. 28944.
 29674. 31134. 34054. 36974. 46974.]","[0.0456493 0.0446542 0.0473935 0.0443151 0.0471642 0.04716   0.0475728
 0.0518091 0.059249  0.0653839 0.0754856 0.0799511 0.0830487 0.0876407
 0.0702028]",19770331
pwcf,19770429,pwcf,[28243.],"[28249. 28256. 28263. 28270. 28277. 28296. 28336. 28428. 28609. 28974.
 29704. 31164. 34084. 37004. 47004.]","[0.0445071 0.044927  0.0433046 0.0447052 0.0469786 0.0438659 0.0513652
 0.054016  0.0604547 0.0653068 0.0748031 0.0804461 0.0830358 0.0842987
 0.0770002]",19770429
pwcf,19770531,pwcf,[28275.],"[28284. 28291. 28298. 28305. 28312. 28326. 28366. 28458. 28640. 29005.
 29735. 31195. 34115. 37035. 47035.]","[0.049501  0.0488432 0.0482616 0.0490222 0.0512752 0.0538685 0.0527825
 0.0565927 0.0612335 0.064926  0.0726688 0.0792489 0.0836326 0.0837799
 0.0729232]",19770531
pwcf,19770630,pwcf,[28305.],"[28312. 28319. 28326. 28333. 28340. 28357. 28397. 28489. 28670. 29035.
 29765. 31225. 34145. 37065. 47065.]","[0.0507424 0.0501686 0.047716  0.0500542 0.0518769 0.0507887 0.0523452
 0.0564871 0.0592644 0.0638102 0.070416  0.0771602 0.0829011 0.0847539
 0.0847539]",19770630
pwcf,19770729,pwcf,[28334.],"[28340. 28347. 28354. 28361. 28368. 28388. 28428. 28520. 28701. 29066.
 29796. 31256. 34176. 37096. 47096.]","[0.0542786 0.0539476 0.0544762 0.0539387 0.0542941 0.0559705 0.0562531
 0.0624721 0.0645172 0.0671873 0.0734333 0.078125  0.0816328 0.0890994
 0.0666767]",19770729
pwcf,19770831,pwcf,[28367.],"[28375. 28382. 28389. 28396. 28403. 28416. 28456. 28548. 28732. 29097.
 29827. 31287. 34207. 37127. 47127.]","[0.0570014 0.0559493 0.0551273 0.0533758 0.0507283 0.0555505 0.059184
 0.0647324 0.0649591 0.0669853 0.0718094 0.0760827 0.0799294 0.0856831
 0.0856831]",19770831
pwcf,19770930,pwcf,[28397.],"[28403. 28410. 28417. 28424. 28431. 28447. 28487. 28579. 28762. 29127.
 29857. 31317. 34237. 37157. 47157.]","[0.0607522 0.0592654 0.0591519 0.0589951 0.0571129 0.0608461 0.062942
 0.067606  0.0670633 0.0697423 0.0721135 0.076818  0.0796254 0.090194
 0.0637974]",19770930
pwcf,19771031,pwcf,[28428.],"[28438. 28445. 28453. 28459. 28466. 28477. 28517. 28609. 28793. 29158.
 29888. 31348. 34268. 37188. 47188.]","[0.059727  0.0585392 0.0590309 0.0587824 0.0609883 0.0594198 0.0669744
 0.070558  0.070903  0.0736397 0.0754085 0.0774393 0.0795362 0.0929293
 0.0595991]",19771031
pwcf,19771130,pwcf,[28458.],"[28466. 28473. 28480. 28487. 28494. 28508. 28548. 28640. 28823. 29188.
 29918. 31378. 34298. 37218. 47218.]","[0.057315  0.0549171 0.0562938 0.0559196 0.0644101 0.0640214 0.0665021
 0.0705798 0.0696468 0.0728112 0.0743448 0.0768583 0.0806844 0.0898635
 0.0627105]",19771130
pwcf,19771230,pwcf,[28488.],"[28494. 28501. 28508. 28515. 28522. 28538. 28578. 28670. 28854. 29219.
 29949. 31409. 34329. 37249. 47249.]","[0.0572013 0.0560956 0.0566919 0.0587776 0.062953  0.0651785 0.0672242
 0.0709981 0.0717873 0.0736773 0.0781767 0.0799602 0.0825028 0.0898572
 0.0758394]",19771230
pwcf,19780131,pwcf,[28520.],"[28527. 28536. 28543. 28550. 28557. 28569. 28609. 28701. 28885. 29250.
 29980. 31440. 34360. 37280. 47280.]","[0.0605496 0.0593274 0.0616943 0.0623735 0.0660695 0.0660817 0.0704438
 0.0730219 0.0740537 0.0765434 0.0789214 0.0813028 0.0845057 0.0898411
 0.0786606]",19780131
pwcf,19780228,pwcf,[28548.],"[28555. 28564. 28571. 28578. 28585. 28600. 28640. 28732. 28913. 29278.
 30008. 31468. 34388. 37308. 47308.]","[0.0631654 0.0608302 0.0619718 0.061598  0.0686978 0.0705642 0.0669522
 0.0740098 0.074734  0.0778632 0.0810187 0.0805753 0.0864896 0.0877169
 0.0792582]",19780228
pwcf,19780331,pwcf,[28579.],"[28585. 28592. 28599. 28606. 28613. 28630. 28670. 28762. 28944. 29309.
 30039. 31499. 34419. 37339. 47339.]","[0.0647319 0.0644172 0.0691799 0.0748836 0.0558784 0.0654172 0.0679098
 0.0741075 0.0765642 0.0795098 0.0807428 0.0832023 0.0860917 0.0888311
 0.0790598]",19780331
pwcf,19780428,pwcf,[28607.],"[28613. 28620. 28627. 28634. 28641. 28661. 28701. 28793. 28974. 29339.
 30069. 31529. 34449. 37369. 47369.]","[0.0625321 0.0604619 0.0594245 0.0608559 0.0660369 0.0610914 0.0693335
 0.0776494 0.0790937 0.0810481 0.0812987 0.0838115 0.0866249 0.0881743
 0.0788631]",19780428
pwcf,19780531,pwcf,[28640.],"[28648. 28655. 28662. 28669. 28676. 28691. 28731. 28823. 29005. 29370.
 30100. 31560. 34480. 37400. 47400.]","[0.0686244 0.0678208 0.0776754 0.0427813 0.0737707 0.0706418 0.06967
 0.0812046 0.0834036 0.082694  0.0829548 0.0856658 0.087776  0.0877233
 0.0763162]",19780531
pwcf,19780630,pwcf,[28670.],"[28676. 28683. 28690. 28697. 28704. 28722. 28762. 28854. 29035. 29400.
 30130. 31590. 34510. 37430. 47430.]","[0.0658855 0.0642067 0.0653966 0.0689388 0.0688792 0.0761092 0.0775109
 0.0833375 0.0884137 0.0858474 0.0849364 0.0868107 0.0882217 0.0865106
 0.0794197]",19780630
pwcf,19780731,pwcf,[28701.],"[28711. 28718. 28725. 28732. 28739. 28753. 28793. 28885. 29066. 29431.
 30161. 31621. 34541. 37461. 47461.]","[0.0658018 0.0641188 0.066692  0.0685537 0.06934   0.0704598 0.0746226
 0.0836814 0.0894942 0.0846388 0.0837292 0.0860679 0.0877853 0.0849615
 0.0817939]",19780731
pwcf,19780831,pwcf,[28732.],"[28739. 28746. 28753. 28760. 28767. 28781. 28821. 28913. 29097. 29462.
 30192. 31652. 34572. 37492. 47492.]","[0.0802007 0.08223   0.0785481 0.0661937 0.0802518 0.079569  0.0778702
 0.0828287 0.0879007 0.0833517 0.0832879 0.0836063 0.0842593 0.0869519
 0.0807265]",19780831
pwcf,19780929,pwcf,[28761.],"[28767. 28774. 28781. 28788. 28795. 28812. 28852. 28944. 29127. 29492.
 30222. 31682. 34602. 37522. 47522.]","[0.0833636 0.0838803 0.0795943 0.0812459 0.0812516 0.0841951 0.086759
 0.0915598 0.0884271 0.0830754 0.0821901 0.0858527 0.0880534 0.0859928
 0.0798558]",19780929
pwcf,19781031,pwcf,[28793.],"[28802. 28809. 28817. 28823. 28830. 28842. 28882. 28974. 29158. 29523.
 30253. 31713. 34633. 37553. 47553.]","[0.0872059 0.0878583 0.0880626 0.0853332 0.0915531 0.0930171 0.0893009
 0.1025851 0.0997499 0.0888736 0.0896036 0.0852847 0.0886548 0.0868966
 0.0818487]",19781031
pwcf,19781130,pwcf,[28823.],"[28830. 28837. 28844. 28851. 28858. 28873. 28913. 29005. 29188. 29553.
 30283. 31743. 34663. 37583. 47583.]","[0.0923836 0.0921234 0.0924978 0.0901031 0.096464  0.0921874 0.0964029
 0.1018115 0.1024427 0.0898693 0.0818773 0.0870867 0.0879037 0.0834724
 0.0893157]",19781130
pwcf,19781229,pwcf,[28852.],"[28858. 28865. 28872. 28879. 28886. 28903. 28943. 29035. 29219. 29584.
 30314. 31774. 34694. 37614. 47614.]","[0.0835765 0.0903973 0.092933  0.0841926 0.0789783 0.1159048 0.0990315
 0.1062953 0.109639  0.0955548 0.0849758 0.0893929 0.0879188 0.0832679
 0.0859667]",19781229
pwcf,19790131,pwcf,[28885.],"[28891. 28900. 28907. 28914. 28921. 28934. 28974. 29066. 29250. 29615.
 30345. 31805. 34725. 37645. 47645.]","[0.0987564 0.0978896 0.0991995 0.0944923 0.0969342 0.0991089 0.0966971
 0.1016667 0.1019701 0.0921567 0.0807056 0.0893508 0.0879774 0.0861379
 0.0780569]",19790131
pwcf,19790228,pwcf,[28913.],"[28919. 28928. 28935. 28942. 28949. 28965. 29005. 29097. 29279. 29644.
 30374. 31834. 34754. 37674. 47674.]","[0.09801   0.0978528 0.0975337 0.0968421 0.1008009 0.1012446 0.0979098
 0.1035769 0.1029055 0.0937484 0.0857685 0.0913933 0.0891676 0.0885133
 0.0809718]",19790228
pwcf,19790330,pwcf,[28943.],"[28949. 28956. 28963. 28970. 28977. 28995. 29035. 29127. 29310. 29675.
 30405. 31865. 34785. 37705. 47705.]","[0.0984367 0.0986101 0.0987966 0.0985703 0.0995844 0.0991325 0.1004674
 0.1012327 0.0973785 0.0946203 0.0854509 0.0900056 0.0897911 0.0878875
 0.0757948]",19790330
pwcf,19790430,pwcf,[28974.],"[28984. 28991. 28998. 29005. 29012. 29026. 29066. 29158. 29340. 29705.
 30435. 31895. 34815. 37735. 47735.]","[0.0968908 0.0978877 0.0983476 0.0994371 0.1002724 0.101608  0.101209
 0.1033147 0.0984934 0.0962618 0.0871101 0.0926965 0.0918484 0.0881146
 0.0815187]",19790430
pwcf,19790531,pwcf,[29005.],"[29012. 29019. 29026. 29033. 29040. 29056. 29096. 29188. 29371. 29736.
 30466. 31926. 34846. 37766. 47766.]","[0.1006889 0.1004579 0.1040793 0.0910031 0.1000617 0.1019468 0.1008044
 0.0999625 0.0952799 0.0910467 0.0838836 0.0899688 0.0931632 0.0872139
 0.0813301]",19790531
pwcf,19790629,pwcf,[29034.],"[29040. 29047. 29054. 29061. 29068. 29087. 29127. 29219. 29401. 29766.
 30496. 31956. 34876. 37796. 47796.]","[0.0908861 0.0914282 0.0914068 0.091567  0.094325  0.0954586 0.0947181
 0.0957833 0.0890381 0.0846708 0.083702  0.0880965 0.0908951 0.0834909
 0.0877757]",19790629
